request_key,timestamp_start,session_id,agent,role,model,gauntlet_objective_id,category,content_characters,structural_characters,total_characters,bytes,estimated_tokens_chars_div_4,percentage_of_classified_characters,repeated_characters_vs_previous_estimate,repeated_percentage_vs_previous_estimate,content_sha256,estimate_note
01a0081d-b393-7320-83f9-4b24e297030d:00018,2026-08-16T01:16:45.210Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,test output,2205,0,2205,2205,551,1.2186,2205,100.0,6b194f0633a2794158b627765f6b5d88d6447c3f82c86379f8c438c90a66fd85,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00018,2026-08-16T01:16:45.210Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,tool results,752,0,752,752,188,0.4156,445,59.1755,fc3d78c19f7f3c2830059a454ea63aadaacc2f9bfd930e6ab84e3fd3cd0c67b5,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,AGENTS/instructions,9659,0,9659,9675,2415,5.2805,9659,100.0,29dd774b78977431f6231074bdbd66e17b7dc35becf1690dea52b8333b2e62bf,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,CURRENT/HORIZON/HANDOFF/state,97391,0,97391,98195,24348,53.2433,97391,100.0,b47622474a076bd48f27cb9942823e09966431bc93a9351877d906554cb9069f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,Gauntlet canonical prompt,2393,0,2393,2407,598,1.3082,2393,100.0,a0a4e4e8cc03264dd43d28aff15497484798c91e3557d8f9fdbe3305f953a8ab,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,child-agent reports,3857,0,3857,3987,964,2.1086,3857,100.0,d1f1c9e8b01a488bef5044ec75f8a8a3b828e16527fbaeb5c3a3d37959556b25,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,critic reports,3206,3241,6447,3216,1612,3.5245,4709,73.0417,1422399393eceea04eded75190c7d61dc80d43b805bcbb383776c641836d87c2,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,git output,3385,0,3385,3389,846,1.8506,3385,100.0,b81701a554c6eab38e115ed9f993a1919bb5ffbef1f037de8d5cbb56fdb7c25d,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,historical conversation/turns,21769,18107,39876,21827,9969,21.8001,39639,99.4057,8a62b925055fea9118c3913517e5d2bae7c45b0f55cd1d82646d8b776d5164cf,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,source-code reads,10899,0,10899,10983,2725,5.9584,10899,100.0,e6d3b50d1319e1fdd9f3e81e62f5143586985c1b3165a8beb943636225dc01e4,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,system/harness instructions,6053,0,6053,6063,1513,3.3092,6053,100.0,a183d66ec0c78634cde91f29a5cb177ab5241441169b1fcd9f241245c1be7d9e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,test output,2205,0,2205,2205,551,1.2055,2205,100.0,a6d9aa6cd3763efc5a74188a6cae3e1b22fdaa6e13a2700a5144c8883a338f83,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00019,2026-08-16T01:17:11.822Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,tool results,752,0,752,752,188,0.4111,752,100.0,2952891e56c4b4733cf067dcd9ba82c2d3ecbfe53ef96f0f93570e0bf31e6f1c,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,AGENTS/instructions,9659,0,9659,9675,2415,5.1331,9659,100.0,fe1a1f9e793ab3179e268d7f1cc4fff882267428b80b285023404b97e5389be5,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,CURRENT/HORIZON/HANDOFF/state,97685,0,97685,98489,24421,51.9126,97391,99.699,d2d1c322d3234f9a31152f9bdeb825344856476bd95b1308e7a2e1dea36a00a3,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,Gauntlet canonical prompt,2393,0,2393,2407,598,1.2717,2393,100.0,44c4e8e72a1b61d15ea8d323067915cc8878c43aa22bc5ed4b093a32ccc634ca,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,child-agent reports,3857,0,3857,3987,964,2.0497,3857,100.0,4708463603083dfbd73e3f860624406b506550fe00b09554d7e99fe2d8d621ab,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,critic reports,3206,3241,6447,3216,1612,3.4261,6447,100.0,2c70032e9345f9dccbf6162919e6ca670d0b06b8194f4824b0e696bd5cece42b,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,git output,3385,0,3385,3389,846,1.7989,3385,100.0,e79756446537324f16e2987d75630e4822583013dfee1087f61d6233326805b7,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,historical conversation/turns,21964,22873,44837,22024,11209,23.8277,39876,88.9355,91b0b34bfcd1f78b33b32c6251c16bf0868a19e6b95bddf5904305e97739661f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,source-code reads,10899,0,10899,10983,2725,5.792,10899,100.0,b3d343de005bc3c2fe86d15b1fad30986afff4ef11016e6699c23db5fbb9df55,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,system/harness instructions,6053,0,6053,6063,1513,3.2167,6053,100.0,eefbaa9616fe8341b4ce9374d911fa6572b0ed6a92fe2a1f2d080c51394d8da4,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,test output,2205,0,2205,2205,551,1.1718,2205,100.0,d5c417338430ef6e46e3d087123735c05d98eb5237dcf475bd0eab04e538d349,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00020,2026-08-16T01:17:28.226Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,tool results,752,0,752,752,188,0.3996,752,100.0,64677cda299998b3b9ce0da079f47e8d22af54f0d7e00e551f4cf2e2f81579cb,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,AGENTS/instructions,9659,0,9659,9675,2415,5.1111,9659,100.0,1a8366363740a0eea8e5ac3ee400b0e9b37768aebfd905e11a0e44af5a8f1103,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,CURRENT/HORIZON/HANDOFF/state,97685,0,97685,98489,24421,51.6904,97685,100.0,eeed735855a876dd30758ea8ae7bc1b3adb34abc4d4152d74077902709905fc5,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,Gauntlet canonical prompt,2393,0,2393,2407,598,1.2663,2393,100.0,ae6d79338549c859a33190cbf3cd84d8de2cdec815cb17b74d891ad5cbf810bf,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,child-agent reports,3857,0,3857,3987,964,2.0409,3857,100.0,f85516965e42e50f1209b72ce1cac812528a0bfe8fdc67b1eeb09ab3d969fb69,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,critic reports,3780,3241,7021,3792,1755,3.7152,6447,91.8245,0d0e9ec02efbabc0af908e6bf2b4a7e486686ae01a4818fa82547e468f16fa1c,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,git output,3385,0,3385,3389,846,1.7912,3385,100.0,0e78503c0a1e414d7d7992513d6acab1489bb28a9c4996059331a210e8d9c4a1,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,historical conversation/turns,21964,23108,45072,22024,11268,23.85,44837,99.4786,501a3679486ef4f89380bf0787abf8a37bca8530e6f616f1ed0795eba07befa2,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,source-code reads,10899,0,10899,10983,2725,5.7672,10899,100.0,9fe6c7c524279fe44e0394a5838833b0ca4bc8efa0a3f2e3291a1121d02be53c,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,system/harness instructions,6053,0,6053,6063,1513,3.203,6053,100.0,d443049d6adc901ac717a1d8d025a04377a1fbe46b9ba8d2b3f7a356540c1b36,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,test output,2205,0,2205,2205,551,1.1668,2205,100.0,80f49f94f089f3253ddb1965eb506a060cbc2707554e5e99dc30e5aa79dd4d78,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00021,2026-08-16T01:17:32.312Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,tool results,752,0,752,752,188,0.3979,752,100.0,d7446c07b2329b0c4a5b1af9414b5539115260b67a66c7cfd0caaf14bd6f3c61,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,AGENTS/instructions,9659,0,9659,9675,2415,4.9688,9659,100.0,462d447f582603388da543af471ce16c82c31ca607994b23a5b103b7630afe7f,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,CURRENT/HORIZON/HANDOFF/state,97997,0,97997,98801,24499,50.4115,97685,99.6816,e17f0b887e5ec003ab1d44710ab63ed4e3da2648a50dc6b157b016e71c477264,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,Gauntlet canonical prompt,2393,0,2393,2407,598,1.231,2393,100.0,d8d99c781aafaeb61393da1247dcb4972f35a87b87e5faca374809a35be80b07,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,child-agent reports,3857,0,3857,3987,964,1.9841,3857,100.0,037d20a97fe8cb4f9b32c0c7ffd04222ee52ac8a0c7f26f06170ab31e1c5fd89,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,critic reports,3780,3241,7021,3792,1755,3.6117,7021,100.0,279eb5ac08123702ab3a8c72c8dbe868062c6f854b758d68f1ba97aac6207cec,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,git output,3385,0,3385,3389,846,1.7413,3385,100.0,c997bce6e977724e73c28a1fbbf91a932ab2bcee1e54739eb94bacda5c6d29e2,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,historical conversation/turns,22088,28085,50173,22150,12543,25.81,45072,89.8332,18d978127754c615c1be98efe4593d8b29dd1c547a339944c003cecabbec3241,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,source-code reads,10899,0,10899,10983,2725,5.6067,10899,100.0,0a1823c6193ae7295bf08b7ba07def171ef43edc1b1fc3bd2169d26d5558e15c,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,system/harness instructions,6053,0,6053,6063,1513,3.1138,6053,100.0,a95ef0f6111b094881835e8038fab58217f238c4f8608c109331cf1819c47fb1,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,test output,2205,0,2205,2205,551,1.1343,2205,100.0,e9072ac4debf7f8b7e86972f0a52af642eaed1126eead5f4df88eefaceb80767,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
01a0081d-b393-7320-83f9-4b24e297030d:00022,2026-08-16T01:17:49.408Z,01a0081d-b393-7320-83f9-4b24e297030d,orchestrator-deepseek,parent/orchestrator,deepseek-v4-flash,BROWSER-MATCH-PHASE-DISPLAY,tool results,752,0,752,752,188,0.3868,752,100.0,62367425c935fca64728df2f3e13a66fcc91408d6ff331b72a2158ea5c87bc5e,Token estimate is characters/4; not provider tokenization. Repetition is bounded by previous category size.
