error_id,timestamp,session_id,parent_session_id,request_key,agent,role,model,gauntlet_objective_id,layer,http_status,error_type,sanitized_message,retry_number,harness_turn_outcome,source_reference
bd7346ec266f00822c9d,2026-08-15T06:20:39.834Z,01a003f4-87c6-7272-9862-ec96e12c4df2,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash-0731,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a003f4-87c6-7272-9862-ec96e12c4df2/events.jsonl
76dc0628823be1d917b5,2026-08-15T06:25:13.477Z,01a00418-1d32-7e72-b00a-f10812a39fcc,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00418-1d32-7e72-b00a-f10812a39fcc/events.jsonl
2f6189e64f032d457509,2026-08-15T06:25:53.731Z,01a00418-1d32-7e72-b00a-f10812a39fcc,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00418-1d32-7e72-b00a-f10812a39fcc/events.jsonl
ad7e166486eea5270bf2,2026-08-15T06:36:58.626Z,01a00418-1d32-7e72-b00a-f10812a39fcc,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00418-1d32-7e72-b00a-f10812a39fcc/events.jsonl
5b67fd49a2c24132d948,2026-08-15T06:38:32.743Z,01a00418-1d32-7e72-b00a-f10812a39fcc,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00418-1d32-7e72-b00a-f10812a39fcc/events.jsonl
cccc82ce6aa7b7db8e1a,2026-08-15T06:59:44.162Z,01a00437-148f-7153-bbaa-efe3be312a4d,01a003f4-87c6-7272-9862-ec96e12c4df2,,integration-reviewer,integration reviewer,deepseek-v4-flash-0731,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00437-148f-7153-bbaa-efe3be312a4d/events.jsonl
cfd5e953f56a514c9c91,2026-08-15T07:06:49.862Z,01a00437-148f-7153-bbaa-efe3be312a4d,01a003f4-87c6-7272-9862-ec96e12c4df2,,integration-reviewer,integration reviewer,deepseek-v4-flash-0731,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00437-148f-7153-bbaa-efe3be312a4d/events.jsonl
9cf4ee58556cf743b6d9,2026-08-15T07:08:11.643Z,01a003f4-87c6-7272-9862-ec96e12c4df2,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash-0731,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a003f4-87c6-7272-9862-ec96e12c4df2/events.jsonl
70ddfbec492942d83751,2026-08-15T07:15:27.473Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
63b2ab3d9705c7ba9311,2026-08-15T07:20:52.269Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
dd1db1addc1ce36cfb54,2026-08-15T07:21:20.392Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
1b7fd89134c70be9be62,2026-08-15T07:25:46.268Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
23b07182f040e3fbfa73,2026-08-15T07:26:24.732Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
9a587b4c5a09e30c6be2,2026-08-15T07:31:13.382Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
301afbc6da8f9d0d1a27,2026-08-15T07:32:08.635Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
ac0864954ee554f1a9ed,2026-08-15T07:39:15.212Z,01a00443-af06-7e43-8031-174a9cf41107,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-PHYSICAL-CONTACT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00443-af06-7e43-8031-174a9cf41107/events.jsonl
3bf8b208d76ccdf1c1d0,2026-08-15T08:01:42.370Z,01a0046a-36a9-7733-aa3a-de7ceb6f2231,01a003f4-87c6-7272-9862-ec96e12c4df2,,critic,critic,deepseek-v4-flash-0731,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0046a-36a9-7733-aa3a-de7ceb6f2231/events.jsonl
ebe05530cea89b358063,2026-08-15T08:05:07.948Z,01a00472-83d8-7251-8dce-9e096af73b23,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00472-83d8-7251-8dce-9e096af73b23/events.jsonl
87e78c126d7a2a0639e3,2026-08-15T08:10:39.734Z,01a00472-83d8-7251-8dce-9e096af73b23,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00472-83d8-7251-8dce-9e096af73b23/events.jsonl
a19f9b61b51e584174f4,2026-08-15T08:31:44.955Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
4c23bfd04a4fefefe297,2026-08-15T08:33:20.243Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
2da4e3a5817e8b216c95,2026-08-15T08:33:51.466Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
0caee272fbf338c4bd65,2026-08-15T08:38:04.523Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
6480e63fded90baad761,2026-08-15T08:39:06.832Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
1e5824ab22431ef2b271,2026-08-15T08:39:14.473Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
80dfc671c5000f24b188,2026-08-15T08:39:23.527Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
d164629c78a6c06927dc,2026-08-15T08:40:08.381Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
65a4781e8a9f1585d552,2026-08-15T08:41:10.937Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
4609e7e1905e46e54741,2026-08-15T08:47:45.640Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
3b91ef077b7ab8b8da6b,2026-08-15T08:47:52.986Z,01a00489-cf14-7083-a3a1-ed443bcbd482,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-SHOOTING-POWER,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a00489-cf14-7083-a3a1-ed443bcbd482/events.jsonl
3a64d9e5e65024a65bc6,2026-08-15T08:55:48.862Z,01a003f4-87c6-7272-9862-ec96e12c4df2,,,grok-build-plan,parent/orchestrator,deepseek-v4-flash-0731,BOOTSTRAP-01,tool/harness,,tool_failure,kill_command_or_subagent outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a003f4-87c6-7272-9862-ec96e12c4df2/events.jsonl
a19b46df916a0e9b91f2,2026-08-15T09:07:54.248Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
d13dc64c212617290b3b,2026-08-15T09:08:18.642Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
d18489fdcf1147a24476,2026-08-15T09:13:25.720Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
5163725ec096ffa9b55e,2026-08-15T09:20:35.364Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
c8ada414bfac37add957,2026-08-15T09:21:23.549Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
72d830d51f5eb52eb776,2026-08-15T09:22:09.646Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
1bd2d743b942ecb20db0,2026-08-15T09:22:23.445Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
307418cb78f77adf3e18,2026-08-15T09:22:55.936Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
a2fd7c74c2afab3021d4,2026-08-15T09:28:05.238Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
0ac8ebca3a9125c61146,2026-08-15T09:30:34.168Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
4a2bbae63c7c211391cb,2026-08-15T09:31:47.409Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
42152621efccea5adf45,2026-08-15T09:32:40.482Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
78a378eadbc5692e0b15,2026-08-15T09:33:46.260Z,01a004ac-6b8d-7d23-8e96-94d46830b7ac,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ac-6b8d-7d23-8e96-94d46830b7ac/events.jsonl
b7fdec379b9f3c5663f0,2026-08-15T10:01:39.527Z,01a004d9-b61c-7743-921a-f3ee1dcef06f,01a003f4-87c6-7272-9862-ec96e12c4df2,,integration-reviewer,integration reviewer,deepseek-v4-flash-0731,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004d9-b61c-7743-921a-f3ee1dcef06f/events.jsonl
129cfc8d7b3308f720da,2026-08-15T10:11:49.601Z,01a004e3-b8a9-70a0-9134-14f8d0b23266,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004e3-b8a9-70a0-9134-14f8d0b23266/events.jsonl
b0468b1c0e201e1f60f4,2026-08-15T10:16:04.650Z,01a004e3-b8a9-70a0-9134-14f8d0b23266,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,CAPABILITY-BODY-CONTROL,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004e3-b8a9-70a0-9134-14f8d0b23266/events.jsonl
c328429c574ee00c7585,2026-08-15T10:31:30.648Z,01a004f6-993b-75f3-bd25-7d842c0782e8,01a003f4-87c6-7272-9862-ec96e12c4df2,,integration-reviewer,integration reviewer,deepseek-v4-flash-0731,LOCOMOTION-LATERAL-DRIFT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004f6-993b-75f3-bd25-7d842c0782e8/events.jsonl
e389bd894fdd71ce9f1a,2026-08-15T10:44:42.502Z,01a004ff-df71-7e91-a197-3f1c188580e7,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,LOCOMOTION-LATERAL-DRIFT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ff-df71-7e91-a197-3f1c188580e7/events.jsonl
fe4529a3efc0f5ff2394,2026-08-15T10:45:24.093Z,01a004ff-df71-7e91-a197-3f1c188580e7,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,LOCOMOTION-LATERAL-DRIFT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ff-df71-7e91-a197-3f1c188580e7/events.jsonl
7eb08204186bef6bb081,2026-08-15T10:47:01.092Z,01a004ff-df71-7e91-a197-3f1c188580e7,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,LOCOMOTION-LATERAL-DRIFT,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ff-df71-7e91-a197-3f1c188580e7/events.jsonl
3570cce57fe49823a182,2026-08-15T10:56:57.693Z,01a004ff-df71-7e91-a197-3f1c188580e7,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,LOCOMOTION-LATERAL-DRIFT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ff-df71-7e91-a197-3f1c188580e7/events.jsonl
cb8953f2ab61d4ed03bf,2026-08-15T11:00:01.380Z,01a004ff-df71-7e91-a197-3f1c188580e7,01a003f4-87c6-7272-9862-ec96e12c4df2,,builder-qwen,builder,qwen3.6,LOCOMOTION-LATERAL-DRIFT,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a004ff-df71-7e91-a197-3f1c188580e7/events.jsonl
31e90af326f757b74c32,2026-08-15T14:51:15.123Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,read_file outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
00357c9e9770242450c7,2026-08-15T14:55:55.855Z,01a005ea-49a3-7142-9420-e3c939163742,01a005e5-baf3-7741-b6ad-b294bb028977,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005ea-49a3-7142-9420-e3c939163742/events.jsonl
22705682a6cab609a5dd,2026-08-15T14:56:04.654Z,01a005ea-49a3-7142-9420-e3c939163742,01a005e5-baf3-7741-b6ad-b294bb028977,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005ea-49a3-7142-9420-e3c939163742/events.jsonl
ebc9e8898ff87fefa5b6,2026-08-15T14:58:48.961Z,01a005ea-49a3-7142-9420-e3c939163742,01a005e5-baf3-7741-b6ad-b294bb028977,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005ea-49a3-7142-9420-e3c939163742/events.jsonl
25c5dafb0c342f94807e,2026-08-15T15:06:24.347Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
9d0521162fc63c6d3146,2026-08-15T15:09:45.678Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,list_dir outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
844b3a48d04da6ace86b,2026-08-15T15:14:34.768Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
c697c1a67fb17d6c019e,2026-08-15T15:16:32.806Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
2e767a8be9ae4a4bf563,2026-08-15T15:24:41.183Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
b9efcfff4e491d24dfc7,2026-08-15T15:25:20.118Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
368df2a1a0a41ee980c7,2026-08-15T15:27:29.390Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
1a7196945e1f0b5635c8,2026-08-15T15:27:47.616Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
048f2db79b69332a1c2c,2026-08-15T15:36:34.940Z,01a005e5-baf3-7741-b6ad-b294bb028977,,,grok-build-plan,parent/orchestrator,grok-4.6,BOOTSTRAP-01,tool/harness,,tool_failure,search_replace outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a005e5-baf3-7741-b6ad-b294bb028977/events.jsonl
2f034d13467af2ddb954,2026-08-15T15:49:25.343Z,01a0061b-9762-7572-887b-634c56c9fb35,01a00617-6615-7b33-b602-42448d96c29c,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0061b-9762-7572-887b-634c56c9fb35/events.jsonl
eb09fb923a2449b462f4,2026-08-15T15:49:25.462Z,01a0061b-9762-7572-887b-634c56c9fb35,01a00617-6615-7b33-b602-42448d96c29c,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0061b-9762-7572-887b-634c56c9fb35/events.jsonl
250e33ea9e3acb817c9b,2026-08-15T15:49:25.545Z,01a0061b-9762-7572-887b-634c56c9fb35,01a00617-6615-7b33-b602-42448d96c29c,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0061b-9762-7572-887b-634c56c9fb35/events.jsonl
e40e9f093509a2fbf50e,2026-08-15T15:51:30.637Z,01a0061b-9762-7572-887b-634c56c9fb35,01a00617-6615-7b33-b602-42448d96c29c,,general-purpose,auxiliary,deepseek-v4-flash,CAPABILITY-SWERVE,tool/harness,,tool_failure,run_terminal_command outcome=error,,,~/.grok/sessions/<encoded-cwd>/01a0061b-9762-7572-887b-634c56c9fb35/events.jsonl
