request_key,timestamp_start,timestamp_first_token,timestamp_end,duration_ms,session_id,parent_session_id,request_id,provider_request_id,request_sequence,turn_sequence,loop_index,agent,role,model,provider,api_backend,gauntlet_objective_id,objective_attribution_confidence,prompt_input_tokens,completion_output_tokens,total_tokens,token_measurement,context_window_tokens_before,context_window_tokens_after,record_count,tool_calls_in_context,tool_calls_emitted,tool_names_emitted,context_content_characters,context_content_bytes,context_serialized_characters,context_serialized_bytes,tool_argument_characters_in_context,reasoning_summary_characters_in_context,context_sha256,reasoning_effort,cache_hit,cached_read_tokens,cache_creation_tokens,compaction_happened,compaction_size_before_tokens,compaction_size_after_tokens,retry_number,http_provider_status,error_type,success,immediately_after_child_finished,activity_class,new_decision_high_confidence,repeated_context_tokens_estimate,repeated_context_percentage_estimate,context_reconstruction
01a000ad-6061-71f1-9dd5-64ae17b5abb9:00011,2026-08-14T14:30:15.474Z,2026-08-14T14:30:16.323Z,2026-08-14T14:30:16.819Z,1345,01a000ad-6061-71f1-9dd5-64ae17b5abb9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ad-628e-79e0-ba99-a9b5359a8e9e,,11,0,11,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,15769,98,15867,grok_context_meter_at_generation_start; completion_delta_estimate,15769,15867,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,15598,98.9156,unavailable/in_flight
01a000ad-6061-71f1-9dd5-64ae17b5abb9:00012,2026-08-14T14:30:17.505Z,2026-08-14T14:30:18.678Z,2026-08-14T14:30:19.403Z,1898,01a000ad-6061-71f1-9dd5-64ae17b5abb9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ad-628e-79e0-ba99-a9b5359a8e9e,,12,0,12,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,15869,77,15946,grok_context_meter_at_generation_start; completion_delta_estimate,15869,15946,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,15769,99.3698,unavailable/in_flight
01a000ad-6061-71f1-9dd5-64ae17b5abb9:00013,2026-08-14T14:30:20.072Z,2026-08-14T14:30:20.946Z,2026-08-14T14:30:22.456Z,2384,01a000ad-6061-71f1-9dd5-64ae17b5abb9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ad-628e-79e0-ba99-a9b5359a8e9e,,13,0,13,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,15987,216,16203,grok_context_meter_at_generation_start; completion_delta_estimate,15987,16203,,,2,"[""run_terminal_command"",""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,15869,99.2619,unavailable/in_flight
01a000ad-6061-71f1-9dd5-64ae17b5abb9:00014,2026-08-14T14:30:23.515Z,2026-08-14T14:30:24.438Z,2026-08-14T14:30:26.418Z,2903,01a000ad-6061-71f1-9dd5-64ae17b5abb9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ad-628e-79e0-ba99-a9b5359a8e9e,,14,0,14,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,16302,0,16302,grok_context_meter_at_generation_start; completion_delta_estimate,16302,16302,,,0,[],,,,,,,,high,,,,false,,,0,,,true,false,role_work,,15987,98.0677,unavailable/in_flight
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00287,2026-08-14T14:30:26.600Z,2026-08-14T14:30:27.694Z,2026-08-14T14:30:38.928Z,12328,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,287,14,16,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,101235,1665,102900,grok_context_meter_at_generation_start; completion_delta_estimate,101235,102900,,,2,"[""search_replace"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,true,wait/result-processing,false,101150,99.916,unavailable_after_compaction
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00288,2026-08-14T14:30:39.527Z,2026-08-14T14:30:40.819Z,2026-08-14T14:30:49.022Z,9495,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,288,14,17,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,high,102928,762,103690,grok_context_meter_at_generation_start; completion_delta_estimate,102928,103690,,,1,"[""search_replace""]",,,,,,,,,,,,false,,,0,,,true,false,acceptance/bookkeeping,false,101235,98.3552,unavailable_after_compaction
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00289,2026-08-14T14:30:49.348Z,2026-08-14T14:30:50.977Z,2026-08-14T14:30:54.937Z,5589,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,289,14,18,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,103718,868,104586,grok_context_meter_at_generation_start; completion_delta_estimate,103718,104586,,,3,"[""spawn_subagent"",""grep"",""grep""]",,,,,,,,,,,,false,,,0,,,true,false,strategic_decision,true,102928,99.2383,unavailable_after_compaction
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00290,2026-08-14T14:30:55.896Z,2026-08-14T14:30:57.102Z,2026-08-14T14:30:58.613Z,2717,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,290,14,19,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,104869,1659,106528,grok_context_meter_at_generation_start; completion_delta_estimate,104869,106528,,,3,"[""read_file"",""get_command_or_subagent_output"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,wait/result-processing,false,103718,98.9024,unavailable_after_compaction
01a000ae-de3d-7bc3-948b-e9a94d515a99:00000,2026-08-14T14:30:56.089Z,2026-08-14T14:30:56.945Z,2026-08-14T14:30:59.299Z,3210,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,0,0,0,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,3191,2167,5358,grok_context_meter_at_generation_start; completion_delta_estimate,3191,5358,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,,,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00001,2026-08-14T14:31:00.066Z,2026-08-14T14:31:01.608Z,2026-08-14T14:31:02.216Z,2150,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,1,0,1,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,5466,0,5466,grok_context_meter_at_generation_start; completion_delta_estimate,5466,5466,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,3191,58.3791,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00002,2026-08-14T14:31:03.030Z,2026-08-14T14:31:03.913Z,2026-08-14T14:31:05.040Z,2009,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,2,0,2,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,5463,182,5645,grok_context_meter_at_generation_start; completion_delta_estimate,5463,5645,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,5463,100.0,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00003,2026-08-14T14:31:05.723Z,2026-08-14T14:31:06.564Z,2026-08-14T14:31:09.241Z,3518,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,3,0,3,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,6904,665,7569,grok_context_meter_at_generation_start; completion_delta_estimate,6904,7569,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,5463,79.128,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00004,2026-08-14T14:31:09.997Z,2026-08-14T14:31:10.751Z,2026-08-14T14:31:15.271Z,5274,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,4,0,4,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,7571,599,8170,grok_context_meter_at_generation_start; completion_delta_estimate,7571,8170,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,6904,91.1901,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00005,2026-08-14T14:31:16.074Z,2026-08-14T14:31:16.949Z,2026-08-14T14:31:18.130Z,2056,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,5,0,5,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,8207,0,8207,grok_context_meter_at_generation_start; completion_delta_estimate,8207,8207,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,7571,92.2505,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00006,2026-08-14T14:31:18.913Z,2026-08-14T14:31:19.646Z,2026-08-14T14:31:20.100Z,1187,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,6,0,6,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,8107,12,8119,grok_context_meter_at_generation_start; completion_delta_estimate,8107,8119,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,8107,100.0,unavailable/in_flight
01a000ae-de3d-7bc3-948b-e9a94d515a99:00007,2026-08-14T14:31:20.765Z,2026-08-14T14:31:21.841Z,2026-08-14T14:31:23.823Z,3058,01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000ae-e0cf-7c43-8c2f-b78100c56357,,7,0,7,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,8121,0,8121,grok_context_meter_at_generation_start; completion_delta_estimate,8121,8121,,,0,[],,,,,,,,high,,,,false,,,0,,,true,false,role_work,,8107,99.8276,unavailable/in_flight
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00291,2026-08-14T14:31:23.993Z,2026-08-14T14:31:26.478Z,2026-08-14T14:31:34.862Z,10869,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,291,14,20,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,106822,1803,108625,grok_context_meter_at_generation_start; completion_delta_estimate,106822,108625,,,2,"[""spawn_subagent"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,true,strategic_decision,true,104869,98.1717,unavailable_after_compaction
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00292,2026-08-14T14:31:35.334Z,2026-08-14T14:31:37.915Z,2026-08-14T14:31:44.822Z,9488,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,292,14,21,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,108696,552,109248,grok_context_meter_at_generation_start; completion_delta_estimate,108696,109248,,,1,"[""get_command_or_subagent_output""]",,,,,,,,,,,,false,,,0,,,true,false,wait/result-processing,false,106822,98.2759,unavailable_after_compaction
01a000af-79a0-7c60-99e7-ae869d8c2380:00000,2026-08-14T14:31:35.477Z,2026-08-14T14:31:36.689Z,2026-08-14T14:31:38.435Z,2958,01a000af-79a0-7c60-99e7-ae869d8c2380,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-7adb-7c33-b6bd-11f883be7100,,0,0,0,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,3228,2206,5434,grok_context_meter_at_generation_start; completion_delta_estimate,3228,5434,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,,,unavailable/in_flight
01a000af-79a0-7c60-99e7-ae869d8c2380:00001,2026-08-14T14:31:39.084Z,2026-08-14T14:31:39.813Z,2026-08-14T14:31:40.351Z,1267,01a000af-79a0-7c60-99e7-ae869d8c2380,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-7adb-7c33-b6bd-11f883be7100,,1,0,1,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,5444,0,5444,grok_context_meter_at_generation_start; completion_delta_estimate,5444,5444,,,1,"[""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,3228,59.2946,unavailable/in_flight
01a000af-79a0-7c60-99e7-ae869d8c2380:00002,2026-08-14T14:31:42.358Z,2026-08-14T14:31:43.137Z,2026-08-14T14:31:44.240Z,1882,01a000af-79a0-7c60-99e7-ae869d8c2380,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-7adb-7c33-b6bd-11f883be7100,,2,0,2,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,5358,175,5533,grok_context_meter_at_generation_start; completion_delta_estimate,5358,5533,,,2,"[""run_terminal_command"",""run_terminal_command""]",,,,,,,,high,,,,false,,,0,,,true,false,role_work,,5358,100.0,unavailable/in_flight
01a000af-79a0-7c60-99e7-ae869d8c2380:00003,2026-08-14T14:31:45.128Z,2026-08-14T14:31:47.441Z,2026-08-14T14:31:49.929Z,4801,01a000af-79a0-7c60-99e7-ae869d8c2380,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-7adb-7c33-b6bd-11f883be7100,,3,0,3,git-committer,bookkeeping/committer,grok-4.6,xAI,responses/unknown,FOUNDATION-REGISTRIES,medium,5540,0,5540,grok_context_meter_at_generation_start; completion_delta_estimate,5540,5540,,,0,[],,,,,,,,high,,,,false,,,0,,,true,false,role_work,,5358,96.7148,unavailable/in_flight
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00293,2026-08-14T14:31:50.074Z,2026-08-14T14:31:51.169Z,2026-08-14T14:32:07.088Z,17014,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,293,14,22,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,,unknown,109534,1072,110606,grok_context_meter_at_generation_start; completion_delta_estimate,109534,110606,,,2,"[""todo_write"",""spawn_subagent""]",,,,,,,,,,,,false,,,0,,,true,true,strategic_horizon_planning,true,108696,99.2349,unavailable_after_compaction
019ffdda-1b40-7b90-91ae-cc7f3ad623b0:00294,2026-08-14T14:32:07.730Z,2026-08-14T14:32:08.780Z,2026-08-14T14:32:16.526Z,8796,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,,subagent-completed-01a0008b-8eb8-7423-9eb7-bcdb45d416f2,,294,14,23,orchestrator,parent/orchestrator,grok-4.6,xAI,responses/unknown,,unknown,110677,0,110677,grok_context_meter_at_generation_start; completion_delta_estimate,110677,110677,,,0,[],,,,,,,,,,,,false,,,0,,,true,false,substantive_orchestration,,109534,98.9673,unavailable_after_compaction
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00000,2026-08-14T14:32:07.982Z,2026-08-14T14:32:10.372Z,2026-08-14T14:32:12.663Z,4681,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,0,0,0,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,3730,3056,6786,grok_context_meter_at_generation_start; completion_delta_estimate,3730,6786,,,1,"[""todo_write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,,,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00001,2026-08-14T14:32:12.919Z,2026-08-14T14:32:13.971Z,2026-08-14T14:32:15.174Z,2255,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,1,0,1,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,6924,1360,8284,grok_context_meter_at_generation_start; completion_delta_estimate,6924,8284,,,3,"[""read_file"",""list_dir"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,3730,53.8706,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00002,2026-08-14T14:32:15.741Z,2026-08-14T14:32:17.089Z,2026-08-14T14:32:19.574Z,3833,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,2,0,2,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,9626,10605,20231,grok_context_meter_at_generation_start; completion_delta_estimate,9626,20231,,,7,"[""read_file"",""read_file"",""read_file"",""read_file"",""read_file"",""read_file"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,6924,71.9302,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00003,2026-08-14T14:32:20.921Z,2026-08-14T14:32:23.703Z,2026-08-14T14:32:25.868Z,4947,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,3,0,3,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,21138,9985,31123,grok_context_meter_at_generation_start; completion_delta_estimate,21138,31123,,,5,"[""read_file"",""read_file"",""read_file"",""read_file"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,9626,45.5388,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00004,2026-08-14T14:32:26.891Z,2026-08-14T14:32:29.647Z,2026-08-14T14:32:32.555Z,5664,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,4,0,4,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,31393,4150,35543,grok_context_meter_at_generation_start; completion_delta_estimate,31393,35543,,,4,"[""read_file"",""read_file"",""read_file"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,21138,67.3335,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00005,2026-08-14T14:32:33.281Z,2026-08-14T14:32:35.355Z,2026-08-14T14:32:38.418Z,5137,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,5,0,5,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,36275,9869,46144,grok_context_meter_at_generation_start; completion_delta_estimate,36275,46144,,,4,"[""read_file"",""read_file"",""read_file"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,31393,86.5417,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00006,2026-08-14T14:32:39.292Z,2026-08-14T14:32:41.540Z,2026-08-14T14:32:50.289Z,10997,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,6,0,6,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,47625,3193,50818,grok_context_meter_at_generation_start; completion_delta_estimate,47625,50818,,,3,"[""read_file"",""read_file"",""read_file""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,36275,76.168,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00007,2026-08-14T14:32:50.938Z,2026-08-14T14:32:55.392Z,2026-08-14T14:33:04.055Z,13117,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,7,0,7,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,51040,911,51951,grok_context_meter_at_generation_start; completion_delta_estimate,51040,51951,,,1,"[""todo_write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,47625,93.3092,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00008,2026-08-14T14:33:04.242Z,2026-08-14T14:33:05.859Z,2026-08-14T14:33:12.978Z,8736,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,8,0,8,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,52091,458,52549,grok_context_meter_at_generation_start; completion_delta_estimate,52091,52549,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,51040,97.9824,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00009,2026-08-14T14:33:13.200Z,2026-08-14T14:33:14.654Z,2026-08-14T14:33:19.740Z,6540,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,9,0,9,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,52575,993,53568,grok_context_meter_at_generation_start; completion_delta_estimate,52575,53568,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,52091,99.0794,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00010,2026-08-14T14:33:19.939Z,2026-08-14T14:33:21.514Z,2026-08-14T14:33:26.568Z,6629,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,10,0,10,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,53593,685,54278,grok_context_meter_at_generation_start; completion_delta_estimate,53593,54278,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,52575,98.1005,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00011,2026-08-14T14:33:26.819Z,2026-08-14T14:33:28.300Z,2026-08-14T14:33:41.266Z,14447,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,11,0,11,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,54303,1033,55336,grok_context_meter_at_generation_start; completion_delta_estimate,54303,55336,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,53593,98.6925,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00012,2026-08-14T14:33:41.472Z,2026-08-14T14:33:43.918Z,2026-08-14T14:33:51.706Z,10234,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,12,0,12,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,55361,847,56208,grok_context_meter_at_generation_start; completion_delta_estimate,55361,56208,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,54303,98.0889,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00013,2026-08-14T14:33:51.962Z,2026-08-14T14:33:53.994Z,2026-08-14T14:34:06.361Z,14399,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,13,0,13,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,56233,832,57065,grok_context_meter_at_generation_start; completion_delta_estimate,56233,57065,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,55361,98.4493,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00014,2026-08-14T14:34:06.584Z,2026-08-14T14:34:08.400Z,2026-08-14T14:34:20.349Z,13765,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,14,0,14,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,57090,943,58033,grok_context_meter_at_generation_start; completion_delta_estimate,57090,58033,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,56233,98.4989,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00015,2026-08-14T14:34:20.580Z,2026-08-14T14:34:21.863Z,2026-08-14T14:35:14.363Z,53783,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,15,0,15,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,58056,5443,63499,grok_context_meter_at_generation_start; completion_delta_estimate,58056,63499,,,1,"[""write""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,57090,98.3361,unavailable/in_flight
01a000af-f812-7112-b8b8-7e0aa50eb5c7:00016,2026-08-14T14:35:14.671Z,2026-08-14T14:35:16.566Z,2026-08-14T14:35:24.964Z,10293,01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,01a000af-f9d4-7281-b334-0ab324cd935b,,16,0,16,builder-qwen,builder,qwen3.6,custom-openai-compatible,chat_completions,FOUNDATION-ORACLES,medium,63529,244,63773,grok_context_meter_at_generation_start; completion_delta_estimate,63529,63773,,,1,"[""search_replace""]",,,,,,,,,,,,false,,,0,,,true,false,role_work,,58056,91.385,unavailable/in_flight
